detail_id,order_id,product_id,quantity,discount,sales_amount
10138,5148,994,1,30,54997.6
10139,471,384,4,13,74927.88
10140,9837,205,4,2,218457.68
10141,2870,813,1,6,25044.42
10142,8872,450,3,28,121068.0
10143,9560,342,1,23,54172.58
10144,8066,152,3,4,179349.12
10145,6788,116,1,30,11635.4
10146,5469,189,4,22,93940.08
10147,7504,577,1,16,65451.12
10148,3786,835,4,7,285495.12
10149,442,299,4,1,98651.52
10150,26,518,1,4,50666.88
10151,8814,842,1,22,48486.36
10152,6025,795,1,27,20547.31
10153,5645,724,1,30,53851.0
10154,6311,207,3,6,202394.22
10155,9739,866,3,24,107677.56
10156,6815,67,1,30,34202.7
10157,4784,759,3,4,182543.04
10158,8015,705,3,0,22128.0
10159,5861,302,4,29,161047.88
10160,1146,353,1,30,10087.0
10161,5308,336,3,24,177411.36
10162,9888,318,1,16,34075.44
10163,905,8,5,22,289840.2
10164,1993,303,4,4,239692.8
10165,1971,594,3,4,41768.64
10166,195,539,3,26,17529.12
10167,7116,32,4,27,150721.64
10168,8387,711,5,10,338175.0
10169,3745,465,3,8,183070.8
10170,4947,812,2,8,63364.08
10171,1837,698,2,18,58887.48
10172,2398,69,4,2,87255.28
10173,4769,225,5,24,283415.4
10174,448,693,3,13,143450.82
10175,3027,884,4,27,175398.56
10176,9899,273,2,8,53115.28
10177,3239,140,3,6,133261.92
10178,8100,207,4,23,221054.68
10179,8798,383,2,0,85622.0
10180,6731,108,3,27,169212.54
10181,9597,902,3,22,20594.34
10182,8506,425,5,7,140425.35
10183,6628,279,5,5,28756.5
10184,5164,885,4,22,181942.8
10185,494,484,1,1,37957.59
10186,9944,88,4,3,80731.16
10187,418,828,3,18,93511.98
10188,7000,394,1,22,37162.32
10189,8613,729,1,28,41240.16
10190,7352,139,1,20,9304.0
10191,7998,136,3,6,130213.5
10192,2972,669,2,23,15373.82
10193,1915,330,5,16,296079.0
10194,500,459,1,24,55011.08
10195,4904,828,5,15,161555.25
10196,1592,481,3,14,129490.2
10197,1203,120,1,5,68841.75
10198,7167,522,5,14,196849.7
10199,711,465,1,15,56380.5
10200,3980,943,3,23,70136.22
10201,890,913,2,28,46435.68
10202,5243,643,4,26,141085.44
10203,863,701,2,24,7163.76
10204,4931,321,1,0,16529.0
10205,1489,831,4,13,15733.08
10206,3322,394,5,2,233455.6
10207,4908,410,5,25,64976.25
10208,6035,166,1,3,57341.55
10209,2714,928,5,8,279013.0
10210,6322,391,5,16,150045.0
10211,5916,401,4,3,186185.68
10212,9785,854,2,28,73483.2
10213,6783,142,5,18,163614.6
10214,6228,770,3,17,124584.66
10215,4975,118,2,18,37039.4
10216,9693,632,5,7,353055.9
10217,6861,534,5,24,296251.8
10218,4401,222,1,17,64082.64
10219,6159,991,1,23,17633.77
10220,9440,536,2,30,49008.4
10221,3347,572,2,11,47177.12
10222,7815,382,4,3,273388.68
10223,4382,712,4,16,203404.32
10224,2407,966,2,16,130910.64
10225,9473,372,4,7,112477.92
10226,3705,241,3,26,148300.44
10227,2798,426,2,3,133580.64
10228,4665,674,3,9,123349.59
10229,7614,525,3,1,232571.79
10230,7431,589,2,22,104301.6
10231,9803,398,2,17,16578.42
10232,2509,514,2,26,23459.48
10233,1733,998,3,13,18588.42
10234,2370,944,1,12,63634.56
10235,2365,592,1,24,15681.84
10236,1105,14,5,2,202178.9
10237,4902,212,1,11,32937.12
10238,1183,745,3,20,154807.2
10239,7860,689,4,22,15244.32
10240,3426,632,5,4,364444.8
10241,1873,601,4,2,175126.0
10242,4771,509,2,28,73740.96
10243,5006,304,3,28,171227.52
10244,1832,832,5,18,5977.8
10245,3118,964,4,3,41632.4
10246,3092,727,4,25,218094.0
10247,6743,916,3,4,155139.84
10248,6957,896,1,0,46857.0
10249,8191,264,2,7,120180.18
10250,9553,998,5,11,31692.9
10251,6156,264,5,5,306911.75
10252,4727,439,5,2,329378.0
10253,2042,763,3,7,137312.64
10254,1724,925,1,23,996.38
10255,9850,949,5,0,28135.0
10256,9734,887,1,17,10050.47
10257,9387,886,3,0,160176.0
10258,9182,932,4,8,274086.4
10259,1496,860,3,1,104760.81
10260,1456,116,1,7,15458.46
10261,6127,420,1,1,66187.44
10262,5581,935,5,14,191698.3
10263,9788,82,1,5,54033.15
10264,2066,696,5,8,101324.2
10265,2773,630,4,18,195976.72
10266,3832,763,3,27,107783.04
10267,8578,408,1,19,31342.95
10268,9005,200,4,17,62681.6
10269,7847,124,1,23,41452.18
10270,3261,443,2,18,21439.72
10271,9649,109,5,30,58523.5
10272,2476,227,5,15,80167.75
10273,7029,468,2,23,8034.18
10274,3195,729,5,10,257751.0
10275,1020,725,4,18,240811.04
10276,4933,265,1,24,20043.48
10277,3456,21,4,6,238192.24
10278,7602,594,5,0,72515.0
10279,6803,500,4,0,52684.0
10280,2944,92,5,18,241408.0
10281,9635,201,3,4,185529.6
10282,7658,192,1,4,73779.84
10283,2945,419,3,25,5332.5
10284,9895,49,2,29,44301.16
10285,3939,730,3,29,96454.92
10286,7632,136,3,4,132984.0
10287,9019,809,3,0,14874.0
10288,2366,493,3,2,47204.64
10289,5620,933,1,20,63692.8
10290,8332,118,3,21,53526.45
10291,4195,944,5,20,289248.0
10292,9861,157,1,11,32799.17
10293,6912,675,3,24,127748.4
10294,7516,858,3,16,132403.32
10295,2979,485,4,22,212387.76
10296,6460,717,3,6,15055.98
10297,5497,563,1,5,32316.15
10298,4640,487,3,2,37408.56
10299,6727,493,3,10,43351.2
10300,9412,27,1,20,43634.4
10301,452,226,4,28,45308.16
10302,537,408,5,29,137367.25
10303,2173,354,1,9,1960.14
10304,6481,932,4,14,256211.2
10305,7538,101,2,8,37674.0
10306,1399,927,5,24,211135.6
10307,3371,161,3,6,203093.58
10308,4937,814,3,22,65716.56
10309,2133,643,3,27,104384.16
10310,5638,443,3,6,36865.86
10311,6548,190,4,0,174824.0
10312,3118,346,1,13,11934.66
10313,8396,481,4,16,168638.4
10314,9880,252,2,9,35706.58
10315,7642,957,5,8,46501.4
10316,1222,923,4,21,932.2
10317,4229,422,2,7,77850.3
10318,2029,986,5,8,226950.2
10319,7768,406,3,16,55067.04
10320,5772,824,2,8,72692.88
10321,9363,578,1,3,45885.85
10322,8762,193,1,21,42854.34
10323,6682,208,3,13,15208.47
10324,6072,925,4,10,4658.4
10325,9135,502,5,9,335062.0
10326,9040,896,5,6,220227.9
10327,3685,873,2,24,29553.36
10328,6556,452,5,14,339571.0
10329,3998,170,5,15,37629.5
10330,2159,745,3,24,147066.84
10331,5846,132,5,3,208797.35
10332,157,229,3,29,99209.01
10333,3190,470,1,9,62172.11
10334,7757,771,1,29,26218.88
10335,8419,263,5,9,142455.95
10336,2545,275,5,27,35525.45
10337,4970,652,4,24,92963.2
10338,1864,903,5,26,44536.9
10339,9995,572,1,18,21733.28
10340,2712,77,4,4,22099.2
10341,9089,1,2,3,73332.0
10342,6394,531,1,16,12896.52
10343,3458,395,2,3,132073.26
10344,703,232,4,24,156514.4
10345,7979,341,1,22,48360.0
10346,6589,599,3,24,80894.4
10347,871,112,5,25,94428.75
10348,6429,500,2,21,20810.18
10349,114,560,5,5,92325.75
10350,3517,861,1,25,20239.5
10351,1551,740,4,5,192055.8
10352,9184,713,2,16,26906.88
10353,8779,633,5,17,92150.75
10354,5831,772,2,6,87944.52
10355,8346,386,1,11,38145.4
10356,5439,356,4,19,245854.44
10357,6013,675,2,21,88527.4
10358,2356,997,5,5,232830.75
10359,3326,570,3,22,139138.74
10360,2144,591,4,7,149685.36
10361,7109,403,1,23,215.6
10362,8728,553,5,20,244876.0
10363,5061,835,4,7,285495.12
10364,9856,228,2,15,93403.1
10365,987,973,2,29,93311.04
10366,4837,181,4,22,154577.28
10367,9367,723,1,25,11067.0
10368,3999,249,1,22,15978.3
10369,5264,727,3,11,194103.66
10370,5584,931,4,8,144900.0
10371,7582,112,4,4,96695.04
10372,8847,667,4,21,100077.2
10373,1247,795,4,3,109210.36
10374,7210,556,1,15,35807.95
10375,4139,633,5,17,92150.75
10376,7236,170,1,3,8588.38
10377,9875,324,1,27,40925.26
10378,7499,438,2,10,115059.6
10379,3309,627,3,14,136208.52
10380,4028,657,4,1,39786.12
10381,4992,931,4,9,143325.0
10382,1194,739,4,28,169640.64
10383,4320,643,5,22,185889.6
10384,9594,125,1,11,23878.7
10385,8439,888,5,26,73548.6
10386,8699,31,4,19,230351.04
10387,1528,94,3,11,39721.59
10388,7904,850,4,4,79756.8
10389,4087,20,1,0,78304.0
10390,5020,993,2,28,75944.16
10391,9117,119,4,8,114632.0
10392,6977,704,1,1,50310.81
10393,942,840,4,29,147035.32
10394,6082,565,3,0,63060.0
10395,5154,103,3,5,8475.9
10396,2372,952,3,22,35296.56
10397,355,682,3,27,64515.21
10398,4957,126,5,14,113919.9
10399,1478,293,1,6,18577.22
10400,1617,316,4,17,165292.84
10401,9193,311,3,7,22643.64
10402,1864,620,3,15,56283.6
10403,5308,212,5,13,160984.8
10404,1262,288,2,2,42430.08
10405,6023,500,5,4,63220.8
10406,7027,985,4,11,282048.12
10407,3999,269,2,7,104301.36
10408,6279,217,4,7,173136.24
10409,8997,150,5,30,272548.5
10410,2021,444,2,15,33129.6
10411,7190,846,1,9,33477.99
10412,6901,93,4,26,85697.92
10413,740,289,5,9,258672.05
10414,7846,805,5,3,382883.25
10415,3875,10,1,20,10259.2
10416,3407,927,2,6,104456.56
10417,8953,823,3,0,171225.0
10418,5112,316,5,12,219062.8
10419,8349,724,2,6,144628.4
10420,8957,981,3,16,107916.48
10421,8556,555,3,19,38063.52
10422,9538,975,4,19,212032.08
10423,9148,533,5,27,134487.9
10424,4398,62,2,13,80466.3
10425,1482,327,1,23,51975.0
10426,331,555,1,16,13157.76
10427,6647,141,4,0,150328.0
10428,2043,244,2,12,23527.68
10429,8643,732,3,23,39544.89
10430,9912,461,4,19,68921.28
10431,1821,701,1,21,3723.27
10432,2910,259,2,26,48261.32
10433,4899,263,4,14,107702.96
10434,8930,286,2,6,140729.28
10435,4912,664,1,4,15340.8
10436,5494,538,1,28,3255.84
10437,7589,189,4,1,119231.64
10438,8829,238,5,17,169411.3
10439,5764,716,4,23,138513.76
10440,2997,774,2,8,16182.8
10441,3037,823,3,12,150678.0
10442,30,593,3,25,61652.25
10443,1823,42,4,23,114560.6
10444,124,885,1,25,43736.25
10445,4591,86,3,27,109489.05
10446,5404,828,5,8,174859.8
10447,4254,746,4,29,7020.48
10448,3381,218,3,15,125059.65
10449,6618,987,4,30,205805.6
10450,2998,243,3,3,178022.16
10451,2298,260,1,2,21696.22
10452,3972,511,3,19,144947.07
10453,4257,817,5,21,259408.35
10454,878,549,1,7,13774.23
10455,8640,10,1,21,10130.96
10456,2632,175,3,13,47812.59
10457,5239,749,4,16,72744.0
10458,4812,483,1,0,38781.0
10459,8090,499,4,7,233586.24
10460,4539,242,1,25,6122.25
10461,346,272,4,22,189281.04
10462,2564,95,4,19,54558.36
10463,2356,685,5,5,352568.75
10464,426,211,2,2,119107.24
10465,1464,1000,5,17,197593.95
10466,8783,637,1,17,12046.62
10467,952,685,5,16,311745.0
10468,4100,85,1,3,20475.73
10469,3888,120,4,26,214496.4
10470,6743,10,3,25,28854.0
10471,126,276,5,27,136009.95
10472,1473,408,5,19,156714.75
10473,982,442,2,17,68043.4
10474,6823,176,2,5,48385.4
10475,1995,458,2,16,46129.44
10476,5057,512,4,4,304654.08
10477,5348,497,4,26,113344.32
10478,98,322,5,1,95020.2
10479,7832,177,4,22,81815.76
10480,8672,983,3,22,180135.54
10481,2871,333,4,14,80602.64
10482,9877,595,3,6,200231.28
10483,8327,833,2,23,25382.28
10484,9890,52,3,23,25994.43
10485,3103,811,2,19,96355.98
10486,2961,716,4,6,169094.72
10487,6552,882,5,18,172056.5
10488,8244,648,4,13,102030.12
10489,4970,798,5,23,297693.55
10490,3772,620,5,29,78355.6
10491,6187,353,4,25,43230.0
10492,890,485,2,8,125254.32
10493,921,961,3,0,88233.0
10494,1449,365,1,9,12904.71
10495,9005,582,1,17,28428.33
10496,6437,355,4,17,256758.84
10497,3910,396,3,9,41618.85
10498,564,887,4,27,35358.28
10499,5852,4,1,18,21786.58
10500,7209,556,1,26,31173.98
10501,9744,690,5,23,246180.55
10502,1697,360,5,18,198772.1
10503,6086,376,2,13,59043.42
10504,7778,441,4,21,15818.96
10505,1834,517,1,11,52799.25
10506,5842,293,4,15,67194.2
10507,6743,487,1,30,8906.8
10508,7358,260,3,17,55126.11
10509,6047,795,4,22,87818.64
10510,1353,638,1,8,69178.48
10511,9688,488,4,23,34120.24
10512,6079,937,2,30,102121.6
10513,6151,536,1,17,29054.98
10514,168,258,4,2,292686.8
10515,459,171,3,19,118119.87
10516,5744,393,5,12,88730.4
10517,7181,968,3,27,163888.65
10518,9040,794,2,12,10623.36
10519,3547,278,3,5,227438.55
10520,5426,304,5,10,356724.0
10521,7829,508,4,9,179328.24
10522,8745,340,5,16,262609.2
10523,4662,46,4,2,217305.2
10524,231,847,5,29,173910.95
10525,1500,138,1,25,12621.75
10526,6840,982,2,5,122312.5
10527,390,69,1,12,19587.92
10528,1162,864,1,29,54018.93
10529,9770,920,1,24,40154.6
10530,2463,701,5,25,17673.75
10531,9208,800,2,16,57506.4
10532,581,224,4,9,284098.36
10533,1248,293,3,21,46838.31
10534,5974,299,2,23,38364.48
10535,6389,613,2,26,9458.68
10536,2034,981,1,0,42824.0
10537,9478,81,4,30,215230.4
10538,6787,162,5,26,42864.5
10539,349,542,3,9,182806.26
10540,9134,393,3,27,44163.54
10541,112,611,5,30,254782.5
10542,3437,265,5,1,130546.35
10543,7670,45,4,18,34577.76
10544,291,663,2,13,24072.9
10545,941,936,1,13,28010.52
10546,9249,325,5,26,139216.2
10547,930,351,3,18,183252.78
10548,9520,858,1,30,36778.7
10549,3084,583,3,24,163947.96
10550,717,438,3,27,139989.18
10551,6697,200,5,28,67968.0
10552,6246,670,5,29,40530.35
10553,9324,624,1,20,8844.0
10554,1125,977,4,2,164945.76
10555,5697,49,2,6,58652.24
10556,9644,322,4,28,55284.48
10557,5626,243,4,0,244704.0
10558,7811,29,2,28,27218.88
10559,9561,132,5,28,154983.6
10560,297,247,3,13,131914.62
10561,44,83,3,15,141940.65
10562,7940,534,4,1,308725.56
10563,9228,567,5,22,306473.7
10564,7251,800,4,15,116382.0
10565,459,785,2,5,3727.8
10566,5029,500,1,12,11590.48
10567,3445,334,3,28,73740.24
10568,604,338,1,15,4230.45
10569,1263,717,2,7,9930.54
10570,5861,524,5,8,226476.4
10571,5643,227,2,22,29426.28
10572,264,198,3,30,135681.0
10573,733,101,5,21,80876.25
10574,5017,611,2,5,138310.5
10575,3182,424,5,24,47614.0
10576,8371,867,1,9,43688.19
10577,2608,55,3,22,54599.22
10578,9155,125,1,12,23610.4
10579,5435,193,1,5,51533.7
10580,9119,780,4,16,116807.04
10581,6317,620,1,26,16333.28
10582,9312,166,4,28,170251.2
10583,4563,856,1,27,33139.08
10584,3900,775,4,25,144858.0
10585,5460,310,4,19,162187.92
10586,2501,518,1,11,46972.42
10587,8679,636,2,6,102960.08
10588,5266,58,1,26,46170.82
10589,4808,896,2,23,72159.78
10590,6000,772,5,8,215183.4
10591,1617,785,5,29,6965.1
10592,8426,750,2,6,70661.68
10593,2479,980,1,8,61672.2
10594,5435,862,4,10,162388.8
10595,911,491,1,25,13470.75
10596,9226,662,1,11,10024.96
10597,9416,909,4,20,169897.6
10598,4075,323,5,29,94809.85
10599,3424,989,3,30,98712.6
10600,6224,868,5,3,6862.75
10601,5703,420,2,9,121677.92
10602,2101,940,2,30,6603.8
10603,7093,151,3,27,11889.51
10604,4528,618,5,24,112841.0
10605,7077,182,4,23,3659.04
10606,7381,768,4,5,210976.0
10607,1562,770,3,26,111075.48
10608,545,804,1,28,47152.08
10609,727,73,1,14,62075.66
10610,4894,300,4,29,101342.56
10611,700,240,2,15,57825.5
10612,4143,642,1,12,32114.72
10613,3264,65,4,8,76396.8
10614,6109,242,2,4,15672.96
10615,6391,855,5,10,209461.5
10616,6041,239,4,16,84823.2
10617,6117,615,4,30,68882.8
10618,1544,207,2,18,117704.44
10619,7745,433,2,12,93237.76
10620,8757,439,1,12,59153.6
10621,3114,247,5,6,237547.4
10622,9075,925,3,13,3377.34
10623,7002,40,1,13,3218.13
10624,7287,786,1,17,41519.92
10625,7297,840,1,22,40382.94
10626,562,499,2,8,115537.28
10627,5265,188,1,25,12978.0
10628,6859,880,3,29,57876.36
10629,2515,916,4,26,159449.28
10630,966,602,4,1,23431.32
10631,1017,749,3,16,54558.0
10632,7762,277,2,27,29770.86
10633,4253,548,2,0,138498.0
10634,217,5,4,28,143081.28
10635,1259,701,1,24,3581.88
10636,142,100,2,5,110764.3
10637,3316,594,1,17,12037.49
10638,9881,141,3,23,86814.42
10639,6092,346,1,4,13169.28
10640,9194,331,4,23,106737.4
10641,2841,794,2,29,8571.12
10642,6564,949,1,22,4389.06
10643,5677,765,3,14,94046.16
10644,3951,946,1,8,11358.32
10645,7303,683,5,3,261172.5
10646,3706,335,2,11,5909.6
10647,4383,84,5,9,172900.0
10648,5689,878,3,15,183128.25
10649,8383,175,2,7,34073.34
10650,5182,345,4,8,178748.64
10651,7730,578,1,23,36424.85
10652,913,163,4,20,99750.4
10653,6272,706,1,22,6616.74
10654,4764,318,2,3,78698.04
10655,3056,650,2,9,89382.02
10656,9466,108,5,30,270431.0
10657,9623,642,2,6,68608.72
10658,7533,932,1,9,67776.8
10659,7232,302,4,6,213218.32
10660,1571,11,2,24,111640.96
10661,2348,534,2,2,152803.56
10662,6276,462,5,24,96018.4
10663,4054,227,3,2,55457.22
10664,7492,559,3,3,192592.53
10665,7863,387,5,6,85558.8
10666,1054,459,2,24,110022.16
10667,9208,326,1,28,8439.84
10668,9203,183,1,15,8948.8
10669,5956,855,3,15,118694.85
10670,8498,840,5,0,258865.0
10671,7410,454,2,6,143314.28
10672,5432,144,3,20,9532.8
10673,8531,818,2,22,112022.04
10674,4520,443,4,16,43925.28
10675,3871,640,1,25,42702.75
10676,2261,963,1,28,12075.84
10677,981,228,3,20,131863.2
10678,213,626,2,28,101612.16
10679,141,425,2,7,56170.14
10680,930,844,5,30,82257.0
10681,7779,806,5,2,352192.4
10682,5473,740,3,26,112201.02
10683,52,404,5,17,115901.2
10684,5650,622,1,8,19841.64
10685,7302,510,2,10,84004.2
10686,7504,104,3,29,81913.41
10687,4272,316,2,9,90612.34
10688,5397,407,5,17,8661.05
10689,4110,11,4,13,255599.04
10690,895,591,1,24,30580.88
10691,8737,967,1,28,36306.0
10692,2676,558,5,17,326219.05
10693,1310,406,5,6,102704.4
10694,3070,698,3,30,75404.7
10695,1476,932,4,8,274086.4
10696,55,160,2,28,40501.44
10697,193,510,1,16,39201.96
10698,3561,4,3,0,79707.0
10699,3992,179,5,18,219456.6
10700,626,154,1,30,20493.9
10701,2943,329,1,0,599.0
10702,3322,779,2,28,69773.76
10703,7938,214,4,4,28995.84
10704,3447,850,3,18,51094.2
10705,2431,517,5,0,296625.0
10706,2756,67,2,15,83063.7
10707,8224,179,3,13,139702.86
10708,620,168,1,20,38987.2
10709,1502,261,1,14,68425.04
10710,2089,307,4,5,2656.2
10711,3454,50,1,28,8149.68
10712,7981,609,1,25,11778.75
10713,4237,563,1,2,33336.66
10714,3327,908,5,23,220674.3
10715,843,423,1,25,16656.75
10716,4803,646,3,21,150959.52
10717,4499,479,5,24,235793.8
10718,9030,606,2,20,55864.0
10719,6543,731,4,3,6731.8
10720,9421,517,3,9,161957.25
10721,493,692,4,15,113614.4
10722,244,269,4,14,192901.44
10723,8696,522,1,12,40285.52
10724,7978,998,3,4,20511.36
10725,2441,289,5,24,216033.8
10726,3791,162,3,28,25023.6
10727,2855,54,4,6,173475.12
10728,9219,794,1,3,5854.92
10729,9498,896,2,15,79656.9
10730,6291,855,2,28,67027.68
10731,7468,992,1,10,15658.2
10732,4803,409,2,12,14824.48
10733,3294,492,4,23,105650.16
10734,2402,698,3,21,85099.59
10735,1062,62,5,24,175731.0
10736,9735,72,5,6,21544.8
10737,6428,704,4,9,184981.16
10738,4593,305,4,6,14464.72
10739,3548,429,1,24,32733.96
10740,9621,891,4,6,43649.84
10741,6197,754,5,1,22037.4
10742,6129,604,3,2,44861.46
10743,1592,84,2,7,70680.0
10744,3860,68,4,4,50880.0
10745,8305,665,4,7,150704.64
10746,4860,663,1,6,13004.9
10747,6960,660,4,2,277630.08
10748,6035,56,3,22,29437.2
10749,6922,469,2,15,133467.0
10750,7151,627,5,3,256050.9
10751,9248,535,2,25,109542.0
10752,7454,565,2,29,29848.4
10753,840,483,3,25,87257.25
10754,3454,631,2,12,68009.92
10755,3117,810,2,27,37670.92
10756,4147,820,3,30,54610.5
10757,5548,589,3,7,186539.4
10758,4068,551,1,14,6738.1
10759,7412,212,5,11,164685.6
10760,5974,875,4,30,129094.0
10761,2615,719,5,25,37383.75
10762,9873,427,5,23,140625.1
10763,7921,761,4,11,188462.84
10764,701,177,4,15,89158.2
10765,2923,913,2,17,53530.02
10766,8926,870,4,11,201374.96
10767,8452,444,5,6,91593.6
10768,1625,784,2,19,65331.36
10769,3068,335,4,25,9960.0
10770,5349,429,1,18,35318.22
10771,5735,293,5,10,88933.5
10772,8040,296,1,23,13008.38
10773,3552,237,5,21,129086.0
10774,7950,984,4,3,83520.88
10775,4329,680,5,17,31386.45
10776,2139,627,3,25,118786.5
10777,4608,918,1,11,5645.27
10778,703,778,4,14,187772.4
10779,6630,831,4,23,13924.68
10780,5916,115,1,15,63224.7
10781,8807,957,4,29,28709.56
10782,1725,616,1,29,7000.6
10783,358,956,2,25,23224.5
10784,331,68,5,13,57637.5
10785,5264,428,4,22,83472.48
10786,308,852,3,8,26294.52
10787,743,362,3,25,61141.5
10788,7349,737,5,14,26436.4
10789,254,555,4,29,44485.76
10790,5373,872,3,12,170092.56
10791,6055,865,1,11,54578.36
10792,6236,988,3,22,27970.02
10793,3865,583,2,14,123680.04
10794,1366,639,1,27,54906.95
10795,834,143,2,6,110198.08
10796,2283,268,1,1,66756.69
10797,8495,116,4,22,51860.64
10798,4311,861,5,0,134930.0
10799,3679,574,1,10,47821.5
10800,5763,529,4,13,168706.92
10801,9031,608,5,14,164350.3
10802,1316,562,5,1,234684.45
10803,2567,770,3,25,112576.5
10804,2976,442,2,6,77061.2
10805,5698,128,2,6,35571.48
10806,2144,760,3,24,73475.28
10807,7446,202,5,20,204956.0
10808,9038,632,3,29,161722.38
10809,7000,888,5,0,99390.0
10810,8771,982,1,21,50856.25
10811,6667,210,3,19,62302.77
10812,865,224,4,25,234147.0
10813,6668,211,1,27,44361.37
10814,2069,911,5,27,191595.8
10815,387,58,3,27,136640.67
10816,7991,323,2,4,51277.44
10817,7170,769,3,21,16142.07
10818,5497,804,2,14,112641.08
10819,9833,334,4,4,131093.76
10820,8380,45,3,12,27830.88
10821,9307,117,5,23,266165.9
10822,4941,890,1,9,8903.44
10823,2340,350,1,26,1770.08
10824,6747,565,1,12,18497.6
10825,2025,20,1,22,61077.12
10826,1956,706,2,19,13742.46
10827,2499,425,1,12,26575.12
10828,691,447,5,19,34886.7
10829,6714,535,5,5,346883.0
10830,3335,85,2,21,33352.22
10831,1958,324,5,30,196217.0
10832,105,66,1,23,33526.57
10833,5438,539,2,10,14212.8
10834,130,226,3,19,38228.76
10835,6618,677,3,5,14939.7
10836,4616,481,5,21,198250.5
10837,5117,788,2,18,103936.64
10838,8757,689,2,2,9576.56
10839,6721,814,3,10,75826.8
10840,3576,55,2,23,35932.82
10841,2448,935,3,17,111006.69
10842,4883,591,5,5,191130.5
10843,8253,803,2,13,112604.1
10844,4531,493,3,7,44796.24
10845,1999,921,5,14,221536.0
10846,6743,85,4,3,81902.92
10847,9563,362,5,4,130435.2
10848,4452,796,4,21,118806.52
10849,9546,217,4,3,180582.96
10850,6878,558,1,19,63671.67
10851,6507,674,4,14,155429.52
10852,6196,248,3,23,108186.54
10853,83,442,3,6,115591.8
10854,676,941,1,6,56588.94
10855,9454,938,2,7,93113.46
10856,9076,380,1,29,7607.65
10857,6687,463,3,18,103078.92
10858,3626,116,5,5,78954.5
10859,7868,346,1,8,12620.56
10860,217,183,3,11,28109.76
10861,8023,931,5,13,171281.25
10862,7356,219,4,2,188148.24
10863,4373,409,5,28,30322.8
10864,656,981,4,29,121620.16
