order_id,customer_id,order_date,order_status,total_amount,payment_status
5887,457,2026-04-22,Shipped,14959,Failed
5888,90,2025-01-22,Returned,39793,Pending
5889,185,2026-06-17,Shipped,47397,Pending
5890,979,2025-11-26,Pending,6871,Pending
5891,817,2024-12-15,Returned,34392,Refunded
5892,842,2025-05-12,Cancelled,44757,Refunded
5893,124,2024-11-16,Returned,48490,Failed
5894,593,2025-09-29,Confirmed,24951,Paid
5895,915,2025-02-20,Confirmed,17073,Pending
5896,492,2025-07-16,Confirmed,27670,Failed
5897,479,2026-05-28,Returned,36859,Refunded
5898,554,2025-11-10,Returned,26676,Refunded
5899,799,2025-01-02,Cancelled,34543,Failed
5900,718,2025-12-19,Delivered,20431,Failed
5901,261,2025-07-14,Returned,27995,Refunded
5902,46,2026-05-27,Shipped,7029,Refunded
5903,217,2025-12-28,Delivered,45500,Paid
5904,698,2026-04-04,Cancelled,31772,Refunded
5905,629,2025-09-08,Delivered,16258,Failed
5906,823,2026-03-15,Confirmed,17616,Paid
5907,592,2026-06-11,Returned,3158,Failed
5908,954,2025-01-16,Returned,38706,Pending
5909,61,2025-09-09,Returned,42073,Pending
5910,972,2025-11-18,Shipped,816,Pending
5911,351,2024-10-27,Shipped,6033,Refunded
5912,106,2025-03-16,Delivered,2101,Failed
5913,303,2026-01-22,Returned,32768,Pending
5914,992,2025-12-02,Confirmed,27519,Pending
5915,736,2024-08-09,Shipped,33331,Refunded
5916,855,2026-03-05,Shipped,27858,Paid
5917,521,2025-01-23,Cancelled,5380,Pending
5918,741,2025-04-22,Cancelled,32035,Pending
5919,770,2025-01-29,Delivered,22670,Failed
5920,355,2025-12-26,Cancelled,42264,Paid
5921,676,2025-12-12,Returned,17879,Failed
5922,870,2024-07-22,Delivered,7728,Failed
5923,261,2025-03-04,Returned,34270,Refunded
5924,950,2026-02-06,Shipped,7735,Paid
5925,123,2026-01-06,Shipped,15575,Paid
5926,868,2026-02-06,Returned,1301,Pending
5927,232,2025-03-04,Confirmed,10450,Failed
5928,313,2026-05-24,Delivered,23493,Refunded
5929,566,2024-10-28,Shipped,20644,Refunded
5930,634,2026-02-18,Pending,25793,Failed
5931,835,2026-02-16,Shipped,36975,Pending
5932,963,2024-09-28,Cancelled,34590,Paid
5933,239,2024-08-05,Pending,12895,Pending
5934,421,2026-04-16,Cancelled,42019,Paid
5935,789,2025-02-07,Pending,37040,Failed
5936,387,2026-06-24,Shipped,28416,Paid
5937,870,2025-09-23,Cancelled,47026,Refunded
5938,988,2025-01-15,Delivered,37010,Paid
5939,216,2025-03-30,Delivered,41178,Pending
5940,174,2025-02-01,Pending,5060,Pending
5941,941,2025-05-23,Cancelled,41866,Pending
5942,446,2025-05-22,Shipped,45215,Pending
5943,155,2024-11-01,Returned,18786,Pending
5944,936,2025-04-30,Shipped,21804,Paid
5945,281,2024-09-01,Confirmed,15866,Pending
5946,263,2026-01-09,Pending,20930,Failed
5947,163,2025-01-10,Pending,25788,Paid
5948,991,2025-10-28,Shipped,41024,Paid
5949,935,2025-11-29,Pending,30232,Pending
5950,345,2025-04-16,Shipped,4575,Failed
5951,923,2025-09-01,Delivered,19756,Refunded
5952,337,2026-06-26,Pending,22661,Paid
5953,102,2025-06-21,Returned,21711,Refunded
5954,148,2025-12-07,Cancelled,38172,Refunded
5955,651,2024-09-09,Pending,8176,Failed
5956,73,2025-02-05,Cancelled,49016,Refunded
5957,397,2025-10-31,Cancelled,45033,Failed
5958,378,2025-02-26,Delivered,15344,Pending
5959,208,2025-10-18,Pending,9487,Paid
5960,995,2026-05-11,Returned,47139,Failed
5961,797,2026-07-13,Returned,40605,Pending
5962,295,2025-07-18,Delivered,49578,Pending
5963,637,2025-08-26,Confirmed,23442,Paid
5964,405,2024-12-19,Delivered,47516,Refunded
5965,737,2025-03-16,Returned,25417,Refunded
5966,907,2025-07-24,Delivered,47133,Failed
5967,1000,2025-07-31,Cancelled,32089,Paid
5968,29,2026-07-07,Pending,24489,Refunded
5969,658,2026-05-19,Delivered,31694,Pending
5970,111,2025-03-17,Shipped,37270,Paid
5971,921,2025-04-06,Cancelled,16139,Refunded
5972,845,2025-05-26,Pending,41074,Refunded
5973,440,2025-07-14,Returned,41113,Refunded
5974,175,2024-12-15,Shipped,12281,Refunded
5975,198,2026-03-08,Pending,23927,Paid
5976,299,2025-08-04,Cancelled,21821,Failed
5977,97,2025-04-26,Confirmed,49100,Refunded
5978,979,2025-05-09,Cancelled,29119,Failed
5979,782,2025-03-06,Confirmed,20829,Pending
5980,589,2025-10-17,Returned,19862,Paid
5981,379,2026-04-24,Confirmed,36479,Paid
5982,543,2026-06-19,Cancelled,39784,Failed
5983,139,2025-11-07,Pending,1360,Pending
5984,861,2025-06-02,Shipped,27631,Refunded
5985,928,2026-03-07,Shipped,2142,Paid
5986,314,2026-01-25,Pending,41150,Failed
5987,523,2024-10-15,Cancelled,21839,Pending
5988,450,2026-03-07,Confirmed,49029,Failed
5989,952,2024-08-27,Confirmed,16828,Pending
5990,403,2024-12-15,Confirmed,1873,Refunded
5991,28,2025-02-26,Cancelled,8527,Paid
5992,905,2025-01-16,Pending,7426,Paid
5993,385,2025-03-06,Cancelled,34358,Refunded
5994,426,2025-03-25,Confirmed,33719,Pending
5995,106,2024-12-21,Delivered,5868,Failed
5996,767,2024-09-15,Cancelled,14511,Paid
5997,943,2026-04-17,Pending,17348,Paid
5998,726,2025-06-03,Cancelled,46274,Paid
5999,148,2026-06-05,Cancelled,26202,Paid
6000,1,2024-08-28,Confirmed,16273,Paid
6001,99,2025-07-20,Returned,31383,Failed
6002,851,2025-09-08,Confirmed,11936,Failed
6003,781,2026-02-01,Delivered,29415,Paid
6004,915,2025-11-09,Shipped,9601,Refunded
6005,12,2026-05-21,Cancelled,886,Failed
6006,775,2025-03-18,Shipped,21070,Refunded
6007,420,2026-01-12,Delivered,43626,Failed
6008,348,2026-01-20,Confirmed,3609,Paid
6009,219,2025-12-29,Confirmed,15249,Failed
6010,59,2024-09-09,Pending,9202,Pending
6011,621,2025-05-03,Delivered,12747,Refunded
6012,993,2026-06-22,Confirmed,23213,Refunded
6013,238,2025-03-25,Pending,41480,Refunded
6014,634,2025-12-15,Returned,9839,Paid
6015,231,2026-04-16,Cancelled,34357,Failed
6016,848,2025-08-26,Cancelled,34646,Failed
6017,163,2024-08-05,Confirmed,37759,Pending
6018,946,2025-11-07,Cancelled,34213,Pending
6019,254,2025-10-31,Returned,21209,Failed
6020,735,2024-07-19,Delivered,30757,Failed
6021,617,2025-04-01,Delivered,11430,Paid
6022,572,2026-06-07,Delivered,44935,Pending
6023,560,2025-10-15,Cancelled,46313,Refunded
6024,476,2025-01-31,Returned,22798,Pending
6025,876,2025-05-09,Confirmed,27729,Failed
6026,7,2025-10-20,Pending,2095,Refunded
6027,370,2025-03-12,Returned,28007,Pending
6028,730,2026-03-28,Shipped,33365,Refunded
6029,437,2026-06-27,Returned,34455,Refunded
6030,459,2026-05-16,Confirmed,12528,Paid
6031,276,2026-04-15,Confirmed,9558,Refunded
6032,175,2024-11-16,Shipped,27214,Pending
6033,341,2026-02-10,Cancelled,8466,Paid
6034,509,2024-12-30,Shipped,31970,Pending
6035,197,2024-10-24,Returned,45248,Pending
6036,113,2026-01-28,Returned,38333,Refunded
6037,764,2025-10-22,Returned,13167,Failed
6038,195,2025-12-15,Shipped,14124,Paid
6039,97,2024-09-02,Returned,2549,Paid
6040,513,2026-03-01,Confirmed,31440,Paid
6041,168,2025-11-08,Shipped,4974,Paid
6042,725,2026-05-30,Delivered,48044,Pending
6043,779,2025-05-19,Delivered,18170,Failed
6044,642,2025-05-22,Shipped,46160,Refunded
6045,133,2026-04-19,Delivered,32229,Paid
6046,700,2026-06-08,Cancelled,13587,Paid
6047,977,2024-07-21,Delivered,14924,Refunded
6048,30,2025-07-12,Cancelled,44094,Refunded
6049,730,2025-01-08,Shipped,23914,Paid
6050,506,2025-01-11,Shipped,24963,Failed
6051,640,2024-12-30,Pending,20271,Pending
6052,958,2026-07-11,Cancelled,6702,Refunded
6053,535,2024-08-28,Returned,16978,Refunded
6054,930,2025-11-05,Delivered,19639,Failed
6055,626,2025-06-29,Confirmed,7041,Failed
6056,564,2025-02-04,Pending,6365,Refunded
6057,701,2024-08-20,Delivered,16828,Paid
6058,960,2026-06-05,Returned,10343,Paid
6059,220,2025-03-07,Confirmed,6555,Paid
6060,561,2025-02-25,Shipped,46468,Paid
6061,876,2026-05-18,Shipped,38496,Failed
6062,766,2025-10-17,Returned,40527,Failed
6063,282,2025-05-02,Cancelled,41970,Paid
6064,666,2025-02-16,Returned,46731,Failed
6065,450,2025-01-13,Shipped,31378,Pending
6066,570,2024-11-19,Returned,15236,Pending
6067,675,2024-08-01,Delivered,24936,Refunded
6068,88,2024-11-07,Cancelled,4091,Pending
6069,752,2024-07-29,Cancelled,5058,Refunded
6070,501,2025-07-17,Pending,2209,Refunded
6071,685,2025-03-21,Cancelled,528,Paid
6072,467,2025-01-11,Cancelled,48566,Pending
6073,818,2024-09-09,Shipped,21478,Failed
6074,282,2024-08-16,Pending,34561,Pending
6075,956,2025-10-16,Shipped,33987,Paid
6076,388,2025-06-20,Shipped,9160,Failed
6077,144,2025-03-18,Cancelled,49539,Failed
6078,412,2025-02-10,Shipped,44335,Pending
6079,461,2024-08-11,Pending,3147,Pending
6080,90,2024-11-01,Cancelled,17112,Pending
6081,972,2025-12-05,Delivered,35864,Refunded
6082,299,2025-01-03,Shipped,38442,Paid
6083,467,2025-02-01,Shipped,4415,Failed
6084,823,2026-06-07,Confirmed,5385,Failed
6085,973,2026-01-20,Shipped,3708,Failed
6086,653,2025-08-04,Cancelled,19908,Pending
6087,731,2024-12-12,Pending,42918,Pending
6088,458,2026-04-20,Shipped,14174,Failed
6089,179,2025-05-27,Returned,22141,Pending
6090,146,2024-12-02,Shipped,3050,Pending
6091,419,2025-06-24,Cancelled,36182,Refunded
6092,550,2024-08-06,Confirmed,14119,Paid
6093,604,2026-02-25,Cancelled,33615,Failed
6094,779,2025-05-08,Pending,4198,Refunded
6095,751,2026-01-20,Cancelled,38802,Pending
6096,425,2024-09-20,Cancelled,23024,Refunded
6097,453,2026-02-27,Delivered,1609,Paid
6098,915,2025-07-09,Shipped,49984,Paid
6099,280,2025-02-21,Shipped,31013,Pending
6100,317,2025-01-01,Pending,8172,Failed
6101,510,2026-03-08,Cancelled,1615,Refunded
6102,259,2025-10-20,Cancelled,14871,Paid
6103,479,2026-01-22,Shipped,13341,Refunded
6104,5,2026-04-02,Shipped,37899,Failed
6105,942,2026-05-21,Shipped,2192,Pending
6106,680,2025-06-24,Delivered,13560,Pending
6107,818,2024-11-14,Cancelled,32182,Refunded
6108,337,2025-10-30,Returned,22716,Pending
6109,539,2025-05-19,Delivered,30559,Failed
6110,837,2026-06-09,Returned,3053,Paid
6111,401,2025-10-04,Cancelled,19735,Pending
6112,149,2026-05-02,Confirmed,26548,Pending
6113,263,2024-08-18,Confirmed,7279,Pending
6114,524,2025-02-04,Shipped,31610,Refunded
6115,454,2025-10-07,Cancelled,49542,Pending
6116,929,2024-08-27,Delivered,33120,Paid
6117,677,2025-03-12,Cancelled,21524,Paid
6118,328,2025-08-10,Returned,23313,Paid
6119,549,2024-12-23,Cancelled,34691,Refunded
6120,262,2024-12-01,Shipped,15002,Failed
6121,939,2024-10-19,Shipped,18093,Paid
6122,566,2025-08-11,Cancelled,39576,Refunded
6123,921,2025-05-12,Shipped,40249,Paid
6124,750,2025-08-29,Cancelled,29849,Refunded
6125,914,2024-08-10,Delivered,28673,Failed
6126,20,2026-04-23,Shipped,38043,Pending
6127,948,2025-05-09,Shipped,21050,Pending
6128,201,2025-01-11,Confirmed,22311,Paid
6129,538,2025-10-10,Cancelled,47628,Refunded
6130,96,2024-12-21,Shipped,48610,Refunded
6131,688,2025-06-25,Cancelled,11184,Refunded
6132,684,2025-09-19,Pending,16453,Failed
6133,30,2025-05-26,Confirmed,31032,Failed
6134,179,2025-02-18,Confirmed,35781,Pending
6135,42,2024-09-25,Confirmed,28388,Failed
6136,334,2025-10-12,Pending,47625,Refunded
6137,404,2025-02-02,Cancelled,2398,Refunded
6138,688,2025-09-17,Delivered,31880,Paid
6139,941,2024-07-21,Shipped,35608,Pending
6140,895,2025-08-17,Pending,38866,Pending
6141,322,2025-03-04,Delivered,4365,Pending
6142,329,2025-02-17,Cancelled,29072,Pending
6143,154,2025-05-21,Cancelled,42483,Failed
6144,924,2026-05-20,Cancelled,36093,Paid
6145,12,2026-07-06,Returned,46619,Refunded
6146,592,2025-05-03,Shipped,8594,Refunded
6147,72,2025-02-14,Pending,22668,Paid
6148,517,2024-07-25,Cancelled,32519,Failed
6149,317,2026-05-05,Shipped,31000,Failed
6150,649,2024-09-17,Shipped,39939,Pending
6151,215,2025-07-05,Shipped,9680,Failed
6152,376,2025-12-18,Returned,7332,Pending
6153,110,2026-05-26,Shipped,8033,Refunded
6154,49,2025-03-30,Pending,27274,Paid
6155,771,2025-05-12,Confirmed,12533,Paid
6156,233,2025-05-20,Returned,19456,Failed
6157,679,2025-10-09,Delivered,26784,Failed
6158,95,2026-02-14,Shipped,8581,Paid
6159,699,2026-04-23,Confirmed,49558,Refunded
6160,666,2025-08-01,Delivered,40615,Paid
6161,411,2026-04-06,Returned,21473,Paid
6162,482,2025-08-17,Confirmed,37365,Paid
6163,656,2026-05-13,Confirmed,33040,Failed
6164,270,2025-01-06,Delivered,8930,Paid
6165,907,2025-09-20,Confirmed,45523,Paid
6166,720,2024-09-12,Returned,35344,Pending
6167,440,2025-10-30,Pending,13222,Refunded
6168,34,2026-04-27,Confirmed,25530,Failed
6169,545,2025-12-09,Cancelled,2369,Paid
6170,964,2024-07-31,Confirmed,7572,Paid
6171,503,2024-09-04,Returned,35965,Paid
6172,232,2026-04-04,Pending,19984,Paid
6173,971,2025-03-24,Cancelled,19467,Failed
6174,927,2025-04-30,Delivered,26250,Refunded
6175,504,2026-06-08,Confirmed,40291,Failed
6176,657,2024-11-10,Shipped,48145,Pending
6177,144,2024-08-14,Shipped,11446,Pending
6178,413,2025-07-09,Returned,28970,Failed
6179,891,2024-10-28,Pending,37048,Paid
6180,74,2024-11-17,Shipped,42966,Pending
6181,805,2025-11-16,Confirmed,25848,Pending
6182,312,2026-01-02,Returned,9026,Paid
6183,817,2026-03-12,Returned,24856,Refunded
6184,233,2024-09-29,Returned,8880,Failed
6185,52,2025-05-27,Shipped,49461,Failed
6186,972,2024-11-21,Cancelled,39435,Refunded
6187,802,2025-10-01,Pending,1577,Paid
6188,155,2024-11-24,Pending,26341,Refunded
6189,693,2024-11-14,Pending,29892,Failed
6190,838,2026-04-06,Delivered,29322,Refunded
6191,883,2026-06-10,Shipped,25208,Failed
6192,790,2025-06-27,Confirmed,7852,Pending
6193,401,2025-01-11,Shipped,2159,Paid
6194,701,2024-09-26,Pending,12848,Failed
6195,395,2026-01-28,Pending,29064,Paid
6196,576,2024-11-13,Confirmed,25258,Paid
6197,643,2024-11-24,Pending,12407,Failed
6198,305,2026-01-07,Confirmed,31023,Pending
6199,545,2025-08-03,Returned,27702,Pending
6200,720,2024-12-05,Shipped,6834,Pending
6201,535,2024-08-21,Returned,8743,Paid
6202,182,2026-06-24,Cancelled,10845,Paid
6203,1,2025-03-22,Returned,25786,Refunded
6204,779,2025-03-09,Pending,28817,Pending
6205,447,2026-01-22,Shipped,48129,Pending
6206,504,2026-02-14,Returned,42511,Failed
6207,745,2024-09-19,Pending,5687,Paid
6208,27,2025-06-22,Shipped,42490,Refunded
6209,254,2025-02-07,Cancelled,36859,Pending
6210,200,2024-11-23,Cancelled,49241,Failed
6211,931,2024-09-04,Pending,20575,Failed
6212,219,2026-06-24,Cancelled,25537,Refunded
6213,137,2024-12-18,Cancelled,46364,Pending
6214,66,2024-08-29,Cancelled,32173,Pending
6215,219,2025-02-08,Confirmed,8780,Refunded
6216,109,2025-04-02,Shipped,15248,Failed
6217,768,2025-03-04,Delivered,38877,Failed
6218,523,2024-11-01,Confirmed,49795,Paid
6219,765,2024-12-11,Returned,12949,Paid
6220,31,2025-01-27,Shipped,22744,Paid
6221,953,2025-12-22,Shipped,47196,Pending
6222,302,2026-06-25,Returned,45144,Failed
6223,344,2024-12-06,Pending,39995,Failed
6224,386,2025-09-28,Delivered,11307,Failed
6225,664,2025-09-26,Confirmed,42472,Refunded
6226,63,2025-03-13,Confirmed,5860,Refunded
6227,342,2025-12-20,Confirmed,45875,Failed
6228,887,2025-01-01,Confirmed,28677,Pending
6229,521,2025-05-19,Cancelled,7987,Paid
6230,753,2026-05-28,Delivered,8696,Pending
6231,262,2024-08-29,Returned,35393,Failed
6232,355,2025-10-26,Returned,25603,Paid
6233,148,2025-08-11,Delivered,41099,Refunded
6234,793,2024-10-20,Pending,35028,Failed
6235,9,2025-06-28,Returned,4145,Pending
6236,955,2025-01-24,Shipped,15156,Failed
6237,513,2025-11-29,Returned,39041,Pending
6238,871,2025-02-17,Cancelled,14581,Failed
6239,59,2026-02-25,Pending,48130,Refunded
6240,531,2026-03-01,Cancelled,18613,Pending
6241,646,2024-12-30,Pending,25104,Refunded
6242,362,2025-05-29,Delivered,9511,Pending
6243,253,2025-01-15,Confirmed,39385,Pending
6244,900,2025-03-12,Pending,48950,Refunded
6245,579,2026-03-21,Delivered,48209,Failed
6246,189,2026-02-18,Delivered,11519,Refunded
6247,844,2025-12-26,Delivered,37674,Paid
6248,684,2024-11-08,Confirmed,36811,Refunded
6249,156,2025-01-14,Returned,44700,Pending
6250,420,2026-05-15,Delivered,47373,Paid
6251,512,2025-01-02,Delivered,22632,Failed
6252,56,2026-03-25,Confirmed,11971,Pending
6253,255,2026-03-13,Returned,27760,Pending
6254,197,2026-06-16,Cancelled,29448,Pending
6255,801,2024-12-17,Shipped,44127,Paid
6256,988,2025-11-03,Returned,29284,Refunded
6257,584,2024-12-21,Returned,36505,Refunded
6258,357,2024-12-23,Shipped,10759,Paid
6259,982,2024-11-15,Returned,38194,Failed
6260,539,2025-11-30,Shipped,8973,Refunded
6261,107,2025-02-28,Pending,37542,Paid
6262,397,2024-10-09,Returned,1848,Refunded
6263,30,2025-03-11,Pending,20556,Paid
6264,24,2025-03-11,Cancelled,25942,Paid
6265,886,2025-12-08,Returned,49614,Pending
6266,822,2025-11-18,Returned,1099,Refunded
6267,363,2026-04-12,Delivered,7459,Failed
6268,638,2026-07-10,Shipped,24201,Failed
6269,813,2025-01-12,Delivered,33154,Pending
6270,125,2025-11-13,Confirmed,37437,Refunded
6271,302,2024-08-16,Delivered,23924,Refunded
6272,535,2024-08-20,Confirmed,15457,Paid
6273,49,2025-12-30,Delivered,8760,Failed
6274,35,2025-10-31,Delivered,16621,Failed
6275,65,2026-02-25,Confirmed,27673,Failed
6276,839,2025-02-21,Cancelled,41782,Refunded
6277,458,2026-06-09,Returned,10762,Failed
6278,59,2024-10-13,Returned,40706,Refunded
6279,371,2024-12-29,Confirmed,37865,Paid
6280,480,2026-04-16,Returned,34245,Paid
6281,722,2026-01-12,Delivered,23049,Refunded
6282,190,2026-01-17,Returned,47178,Paid
6283,361,2026-06-28,Shipped,8275,Pending
6284,270,2025-11-09,Returned,44587,Paid
6285,128,2024-10-26,Shipped,21962,Refunded
6286,372,2025-09-14,Confirmed,34235,Paid
6287,440,2025-09-07,Shipped,39654,Paid
6288,820,2025-12-26,Returned,20748,Paid
6289,931,2026-05-13,Cancelled,38467,Paid
6290,161,2025-08-02,Cancelled,31169,Pending
6291,864,2025-02-12,Pending,34137,Refunded
6292,521,2026-06-22,Cancelled,35695,Pending
6293,808,2024-07-31,Delivered,44942,Failed
6294,619,2025-06-25,Confirmed,9134,Refunded
6295,192,2025-04-26,Cancelled,33926,Failed
6296,675,2025-02-08,Returned,47388,Paid
6297,393,2024-12-02,Cancelled,24665,Paid
6298,398,2025-03-15,Cancelled,41508,Paid
6299,679,2024-10-02,Confirmed,3090,Pending
6300,438,2024-08-15,Pending,47457,Paid
6301,47,2024-09-24,Delivered,12084,Refunded
6302,492,2024-08-26,Delivered,35529,Refunded
6303,261,2026-01-16,Pending,34361,Failed
6304,57,2025-01-15,Returned,47373,Failed
6305,477,2025-06-29,Pending,42965,Paid
6306,517,2024-07-15,Shipped,8079,Refunded
6307,398,2025-12-26,Delivered,46381,Failed
6308,869,2025-10-25,Shipped,19815,Paid
6309,565,2026-06-08,Confirmed,48790,Refunded
6310,90,2026-05-15,Cancelled,21695,Paid
6311,724,2024-10-29,Delivered,16991,Paid
6312,369,2026-05-16,Confirmed,15197,Pending
6313,716,2024-12-03,Pending,7419,Pending
6314,254,2026-03-19,Shipped,20844,Failed
6315,560,2026-04-28,Returned,17228,Refunded
6316,409,2026-05-23,Delivered,5088,Refunded
6317,431,2026-03-02,Shipped,16801,Failed
6318,574,2026-03-30,Confirmed,25558,Paid
6319,948,2026-04-01,Confirmed,11634,Failed
6320,154,2025-02-21,Confirmed,37786,Refunded
6321,578,2025-02-27,Delivered,24075,Refunded
6322,868,2026-03-12,Pending,31538,Refunded
6323,975,2025-04-09,Shipped,31904,Paid
6324,37,2025-05-21,Pending,23176,Refunded
6325,879,2025-10-01,Pending,41741,Paid
6326,975,2024-10-31,Delivered,12851,Refunded
6327,439,2026-01-05,Cancelled,34954,Refunded
6328,349,2025-09-18,Cancelled,37554,Failed
6329,561,2025-01-17,Pending,13738,Paid
6330,272,2025-03-27,Shipped,43562,Paid
6331,525,2024-11-30,Pending,21951,Refunded
6332,423,2026-01-24,Pending,38781,Paid
6333,609,2024-09-01,Returned,4580,Paid
6334,492,2024-11-15,Cancelled,3435,Paid
6335,716,2025-07-01,Delivered,11245,Failed
6336,280,2024-09-12,Shipped,34667,Paid
6337,357,2026-05-21,Returned,11496,Refunded
6338,369,2025-12-14,Pending,2851,Failed
6339,648,2025-05-12,Delivered,4257,Pending
6340,606,2025-10-16,Confirmed,7279,Paid
6341,374,2024-10-29,Confirmed,21527,Refunded
6342,167,2025-09-02,Delivered,20277,Paid
6343,266,2025-05-25,Delivered,1090,Paid
6344,710,2026-02-06,Confirmed,39403,Pending
6345,140,2025-01-21,Delivered,5063,Pending
6346,587,2026-06-04,Returned,38034,Refunded
6347,147,2025-07-29,Cancelled,2598,Failed
6348,321,2025-10-17,Confirmed,14449,Paid
6349,403,2025-09-04,Cancelled,45009,Pending
6350,634,2025-06-17,Pending,41760,Refunded
6351,614,2024-12-27,Delivered,10987,Failed
6352,210,2025-05-07,Pending,16222,Failed
6353,690,2024-11-15,Shipped,38158,Refunded
6354,774,2024-11-16,Cancelled,46389,Paid
6355,401,2026-02-15,Confirmed,1494,Paid
